36,0,6,36,32,30,16,10,6,0,0.0699583
36,0,6,36,32,30,16,10,6,0,0.0699583
36,0,6,36,32,30,16,10,6,0,0.0349791
36,0,6,36,31,27,23,9,3,0,0.0699583
36,0,6,36,32,30,16,10,6,0,0.0699583
36,0,6,36,38,30,16,10,6,0,0.0349791
36,0,6,36,32,30,16,10,6,0,0.0349791
36,0,6,36,32,30,16,10,6,0,0.0349791
36,0,6,36,32,30,16,10,6,0,0.0349791
36,0,7,36,31,27,23,16,10,6,0,0.0349791
36,0,6,36,31,27,23,9,3,0,0.0349791
36,0,6,36,31,27,23,9,6,0,0.0699583
36,0,6,36,31,27,23,9,3,0,0.0349791
36,0,6,36,31,27,23,9,6,0,0.0699583
36,0,6,36,32,30,16,10,6,0,0.0349791
36,0,6,36,31,27,23,9,6,0,0.0699583
36,0,6,36,31,27,23,9,3,0,0.0349791
36,0,6,36,31,27,23,9,3,0,0.0349791
36,0,6,36,31,27,23,9,3,0,0.0349791
36,0,6,36,31,27,23,9,6,0,0.0349791
36,0,6,36,31,27,23,9,3,0,0.0349791
36,0,6,36,31,27,23,9,3,0,0.0349791
36,0,7,36,31,27,23,16,10,6,0,0.0349791
36,0,6,36,31,27,23,9,6,0,0.0349791
36,0,6,36,38,30,16,10,6,0,0.0699583
36,0,6,36,31,27,23,9,6,0,0.0349791
36,0,6,36,32,30,16,10,6,0,0.0349791
36,0,6,36,32,30,16,10,6,0,0.0349791
36,0,6,36,31,27,23,9,3,0,0.0349791
36,0,7,36,31,27,23,16,10,6,0,0.0699583
36,0,6,36,31,27,23,9,3,0,0.0349791
36,0,6,36,31,27,23,9,3,0,0.0349791
36,0,6,36,31,27,23,9,6,0,0.104937
36,0,6,36,31,27,23,9,3,0,0.0349791
36,0,7,36,31,27,23,16,10,6,0,0.0349791
36,0,6,36,31,27,23,9,6,0,0.0699583
36,0,7,36,31,27,23,16,10,6,0,0.0349791
36,0,7,36,31,27,23,16,10,6,0,0.0349791
36,0,7,36,31,27,23,16,10,6,0,0.0349791
36,0,6,36,31,27,23,9,6,0,0.0349791
36,0,6,36,31,27,23,9,3,0,0.0349791
36,0,6,36,31,27,23,9,3,0,0.0349791
36,0,6,36,31,27,23,9,6,0,0.0349791
36,0,7,36,31,27,23,16,10,6,0,0.0349791
36,0,6,36,31,27,23,9,6,0,0.0349791
36,0,8,36,31,27,23,16,10,6,2,0,0.0349791
36,0,7,36,31,27,23,9,6,2,0,0.0349791
36,0,7,36,31,27,23,16,10,6,0,0.0349791
36,0,7,36,31,27,23,16,10,6,0,0.0349791
36,0,7,36,31,27,23,16,10,6,0,0.0699583
36,0,6,36,31,27,23,9,3,0,0.0349791
36,0,7,36,31,27,23,16,10,6,0,0.0349791
36,0,7,36,31,27,23,16,10,6,0,0.0349791
36,0,6,36,31,27,23,9,3,0,0.0349791
36,0,7,36,31,27,23,16,10,6,0,0.0349791
36,0,6,36,31,27,23,9,6,0,0.0349791
36,0,6,36,31,27,23,9,6,0,0.0699583
36,0,7,36,31,27,23,16,10,6,0,0.0349791
36,0,6,36,31,27,23,9,6,0,0.0349791
36,0,8,36,31,27,23,16,10,6,2,0,0.0349791
36,0,7,36,31,27,23,16,10,6,0,0.0349791
36,0,7,36,31,27,23,16,10,6,0,0.0349791
36,0,8,36,31,27,23,16,10,6,2,0,0.0349791
36,0,6,36,38,30,16,10,6,0,0.0349791
36,0,7,36,31,27,23,16,10,6,0,0.0349791
36,0,7,36,31,27,23,16,10,6,0,0.0349791
36,0,6,36,32,30,16,10,6,0,0.0349791
36,0,6,36,38,30,16,10,6,0,0.0349791
36,0,7,36,31,27,23,16,10,6,0,0.0349791
36,0,7,36,32,30,16,10,6,2,0,0.0349791
36,0,7,36,31,27,23,16,10,6,0,0.0349791
36,0,6,36,31,27,23,9,6,0,0.0349791
36,0,7,36,31,27,23,16,10,6,0,0.0349791
36,0,6,36,31,27,23,9,3,0,0.0699583
36,0,6,36,33,22,23,9,6,0,0.0349791
36,0,7,36,31,27,23,16,10,6,0,0.0349791
36,0,6,36,32,30,16,10,6,0,0.0349791
36,0,6,36,32,30,16,10,6,0,0.0349791
36,0,6,36,33,27,23,9,3,0,0.0349791
36,0,6,36,32,30,16,10,6,0,0.0349791
36,0,6,36,31,27,23,9,3,0,0.0349791
36,0,7,36,31,27,23,16,10,6,0,0.0349791
36,0,6,36,33,22,23,9,6,0,0.0349791
36,0,6,36,33,22,23,9,3,0,0.0349791
36,0,7,36,31,27,23,9,3,2,0,0.0349791
36,0,6,36,31,27,23,9,6,0,0.139917
36,0,8,36,31,27,22,23,16,10,6,0,0.0349791
36,0,6,36,38,30,16,10,6,0,0.0699583
36,0,7,36,32,30,16,10,6,2,0,0.0349791
36,0,7,36,31,27,23,16,10,6,0,0.0349791
36,0,6,36,33,22,23,9,3,0,0.0349791
36,0,7,36,31,27,23,9,6,2,0,0.0349791
36,0,6,36,31,27,23,9,6,0,0.0349791
36,0,6,36,38,30,16,10,6,0,0.0349791
36,0,6,36,32,30,16,10,6,0,0.0349791
36,0,7,36,38,30,24,7,1,2,0,0.0349791
36,0,7,36,33,27,23,16,10,6,0,0.0349791
36,0,6,36,33,27,23,9,6,0,0.0349791
36,0,6,36,38,30,16,10,6,0,0.0349791
36,0,7,36,33,27,23,9,6,2,0,0.0349791
36,0,6,36,33,27,23,9,6,0,0.0349791
36,0,6,36,33,27,23,9,6,0,0.0349791
36,0,7,36,38,30,24,7,1,2,0,0.0349791
36,0,6,36,38,30,16,10,6,0,0.0349791
36,0,7,36,32,30,24,7,1,2,0,0.0349791
36,0,7,36,31,27,23,16,10,6,0,0.0349791
36,0,7,36,33,27,23,16,10,6,0,0.0349791
36,0,6,36,31,27,23,9,6,0,0.0349791
36,0,8,36,32,30,16,24,11,10,6,0,0.0349791
36,0,6,36,33,22,23,9,3,0,0.0349791
36,0,7,36,33,27,23,16,10,6,0,0.0349791
36,0,7,36,33,22,15,14,9,3,0,0.0349791
36,0,7,36,32,30,24,11,10,6,0,0.0349791
36,0,7,36,33,27,23,9,3,2,0,0.0349791
36,0,6,36,33,27,23,9,6,0,0.0349791
36,0,6,36,31,27,23,9,3,0,0.0349791
36,0,6,36,31,27,23,9,3,0,0.0349791
36,0,6,36,31,27,23,9,6,0,0.0349791
36,0,6,36,33,27,23,9,3,0,0.0349791
36,0,6,36,32,30,16,10,6,0,0.0349791
36,0,6,36,31,27,23,9,6,0,0.0349791
36,0,8,36,32,30,16,24,7,1,2,0,0.0349791
36,0,6,36,33,27,23,9,3,0,0.0349791
36,0,7,36,38,30,16,10,6,2,0,0.0349791
36,0,7,36,38,30,16,10,6,2,0,0.0349791
36,0,6,36,33,27,23,9,6,0,0.0349791
36,0,7,36,32,30,24,7,1,2,0,0.0349791
27,1,4,27,30,24,7,1,0.174896
27,1,4,27,30,24,7,1,0.139917
27,1,4,27,30,24,7,1,0.244854
27,1,4,27,30,24,7,1,0.209875
27,1,4,27,30,24,7,1,0.139917
27,1,4,27,30,24,7,1,0.0699583
27,1,4,27,30,24,7,1,0.0699583
27,1,5,27,23,9,6,2,1,0.0699583
27,1,5,27,23,9,3,2,1,0.0349791
27,1,5,27,23,9,3,2,1,0.0349791
27,1,5,27,23,9,3,2,1,0.104937
27,1,5,27,23,9,6,2,1,0.0349791
27,1,5,27,23,9,6,2,1,0.0699583
27,1,5,27,23,9,6,2,1,0.0699583
27,1,5,27,23,9,6,2,1,0.0349791
27,1,4,27,30,24,7,1,0.139917
27,1,4,27,30,24,7,1,0.244854
27,1,4,27,30,24,7,1,0.209875
27,1,5,27,23,9,6,2,1,0.0349791
27,1,5,27,23,9,3,0,1,0.0349791
27,1,4,27,30,24,7,1,0.139917
27,1,5,27,30,24,11,7,1,0.139917
27,1,5,27,30,24,11,7,1,0.139917
27,1,5,27,30,24,11,7,1,0.0349791
27,1,4,27,30,24,7,1,0.104937
27,1,5,27,23,9,3,2,1,0.0699583
27,1,6,27,23,16,24,11,7,1,0.0349791
27,1,5,27,23,9,6,2,1,0.0699583
27,1,6,27,23,16,24,11,7,1,0.0349791
27,1,5,27,30,24,11,7,1,0.0349791
27,1,5,27,30,24,11,7,1,0.104937
27,1,6,27,23,16,24,11,7,1,0.0349791
27,1,5,27,30,24,11,7,1,0.0699583
27,1,5,27,30,24,11,7,1,0.139917
27,1,5,27,30,24,11,7,1,0.0699583
27,1,5,27,30,24,11,7,1,0.0349791
27,1,5,27,23,9,3,2,1,0.0349791
27,1,5,27,30,24,11,7,1,0.0699583
27,1,5,27,30,24,11,7,1,0.0349791
27,1,5,27,30,24,11,7,1,0.0349791
27,1,6,27,30,16,10,6,2,1,0.0349791
27,1,5,27,23,16,24,7,1,0.0349791
27,1,5,27,30,24,11,7,1,0.139917
27,1,6,27,23,16,24,11,7,1,0.0349791
27,1,5,27,30,24,11,7,1,0.0699583
27,1,5,27,30,24,11,7,1,0.139917
27,1,5,27,30,24,11,7,1,0.0349791
27,1,5,27,30,24,11,7,1,0.0349791
27,1,6,27,23,16,10,6,2,1,0.0699583
27,1,5,27,30,24,11,7,1,0.0349791
27,1,5,27,30,24,11,7,1,0.104937
27,1,5,27,23,9,3,0,1,0.0699583
27,1,5,27,30,24,11,7,1,0.0349791
27,1,5,27,23,9,3,0,1,0.0349791
27,1,5,27,23,16,24,7,1,0.0349791
27,1,5,27,30,24,11,7,1,0.0349791
27,1,4,27,30,24,7,1,0.0699583
27,1,5,27,30,24,11,7,1,0.0699583
27,1,4,27,30,24,7,1,0.0349791
27,1,5,27,23,16,24,7,1,0.0349791
27,1,5,27,30,24,11,7,1,0.0699583
27,1,5,27,23,16,24,7,1,0.0349791
27,1,5,27,23,16,24,7,1,0.0349791
27,1,6,27,23,16,24,11,7,1,0.0349791
27,1,5,27,30,24,11,7,1,0.0699583
27,1,5,27,23,9,6,2,1,0.139917
27,1,5,27,23,9,3,2,1,0.104937
27,1,5,27,30,24,11,7,1,0.0349791
27,1,5,27,23,9,6,2,1,0.0349791
27,1,5,27,30,24,11,7,1,0.0349791
27,1,6,27,23,16,10,6,2,1,0.0349791
27,1,5,27,23,9,6,2,1,0.0349791
27,1,5,27,23,9,3,2,1,0.0349791
27,1,5,27,23,9,3,2,1,0.0699583
27,1,5,27,23,9,6,2,1,0.0349791
27,1,5,27,23,9,3,2,1,0.0349791
27,1,6,27,23,16,10,6,2,1,0.0349791
27,1,5,27,23,9,6,2,1,0.0349791
27,1,6,27,23,16,10,6,2,1,0.0349791
27,1,5,27,23,9,3,2,1,0.0699583
27,1,5,27,23,9,3,2,1,0.0349791
27,1,5,27,23,9,6,2,1,0.0699583
27,1,5,27,30,24,11,7,1,0.0349791
27,1,6,27,23,16,10,6,2,1,0.0699583
27,1,5,27,23,9,6,2,1,0.0349791
27,1,5,27,23,9,6,0,1,0.0349791
27,1,6,27,23,16,10,6,2,1,0.0349791
27,1,6,27,23,16,10,6,2,1,0.0349791
27,1,5,27,23,9,3,2,1,0.0349791
27,1,6,27,23,16,10,6,2,1,0.0349791
27,1,5,27,23,9,6,2,1,0.104937
27,1,6,27,23,16,10,6,2,1,0.0349791
27,1,5,27,23,9,3,2,1,0.0699583
27,1,5,27,23,9,3,0,1,0.0349791
27,1,5,27,23,9,6,2,1,0.0699583
27,1,5,27,23,9,3,2,1,0.0349791
27,1,5,27,23,9,6,2,1,0.104937
27,1,5,27,23,9,3,2,1,0.0349791
27,1,6,27,23,9,6,2,0,1,0.0349791
27,1,5,27,23,9,6,2,1,0.0699583
27,1,6,27,23,16,10,6,0,1,0.0349791
27,1,6,27,30,16,10,6,0,1,0.0349791
27,1,5,27,23,9,3,2,1,0.0349791
27,1,5,27,23,9,3,2,1,0.0349791
27,1,6,27,30,16,10,6,2,1,0.0349791
27,1,5,27,23,9,3,0,1,0.0349791
27,1,5,27,23,9,3,2,1,0.0349791
27,1,5,27,23,9,3,2,1,0.0349791
27,1,5,27,30,24,11,7,1,0.0349791
27,1,5,27,23,9,3,0,1,0.0349791
27,1,5,27,23,9,6,2,1,0.0349791
27,1,5,27,23,9,6,0,1,0.0349791
27,1,5,27,23,9,6,2,1,0.0349791
27,1,5,27,23,9,6,0,1,0.0699583
27,1,6,27,30,16,10,6,2,1,0.0349791
27,1,6,27,23,16,10,6,2,1,0.0699583
27,1,6,27,23,16,10,6,2,1,0.0349791
27,1,6,27,30,16,10,6,2,1,0.0349791
27,1,5,27,23,9,3,0,1,0.0349791
27,1,6,27,23,16,10,6,0,1,0.0349791
27,1,5,27,23,9,6,2,1,0.0349791
27,1,6,27,23,16,10,6,0,1,0.0349791
27,1,6,27,30,16,10,6,0,1,0.0349791
27,1,6,27,23,16,10,6,2,1,0.0349791
27,1,5,27,23,9,6,0,1,0.0349791
27,1,6,27,23,16,10,6,2,1,0.0349791
27,1,6,27,23,16,10,6,2,1,0.0349791
27,1,6,27,30,16,10,6,2,1,0.0349791
27,1,5,27,23,9,6,0,1,0.0349791
27,1,5,27,23,9,3,2,1,0.0349791
27,1,6,27,30,16,10,6,2,1,0.0699583
27,1,5,27,23,9,3,2,1,0.0699583
27,1,6,27,30,16,10,6,2,1,0.0349791
27,1,6,27,23,16,10,6,2,1,0.0349791
27,1,6,27,23,16,10,6,0,1,0.0349791
27,1,6,27,30,16,10,6,2,1,0.0349791
27,1,5,27,23,9,6,0,1,0.0349791
27,1,6,27,23,16,10,6,0,1,0.0349791
27,1,6,27,30,16,10,6,2,1,0.0349791
27,1,6,27,30,16,10,6,2,1,0.0349791
27,1,6,27,30,16,10,6,0,1,0.0349791
27,1,5,27,30,16,24,7,1,0.0349791
27,1,5,27,23,9,3,0,1,0.0349791
27,1,6,27,30,16,10,6,2,1,0.0349791
27,1,5,27,23,9,3,0,1,0.0349791
27,1,6,27,23,16,24,11,7,1,0.0349791
27,1,5,27,23,9,3,2,1,0.0349791
27,1,5,27,30,16,24,7,1,0.0349791
27,1,6,27,30,16,24,11,7,1,0.0349791
27,1,5,27,23,9,3,0,1,0.0349791
27,1,6,27,23,9,3,2,0,1,0.0349791
27,1,6,27,30,16,10,6,2,1,0.0349791
27,1,7,27,30,16,10,6,2,0,1,0.0349791
27,1,5,27,30,24,11,7,1,0.0349791
27,1,5,27,23,9,6,2,1,0.0349791
27,1,7,27,23,16,10,6,2,0,1,0.0349791
27,1,6,27,30,16,10,6,2,1,0.0699583
27,1,5,27,23,9,3,2,1,0.0349791
27,1,6,27,30,16,24,11,7,1,0.0349791
27,1,5,27,30,16,24,7,1,0.0349791
27,1,6,27,30,16,10,6,0,1,0.0349791
27,1,5,27,23,9,3,0,1,0.0349791
27,1,6,27,30,16,10,6,2,1,0.0349791
27,1,6,27,23,16,10,6,0,1,0.0349791
27,1,5,27,30,16,24,7,1,0.0349791
27,1,5,27,23,9,3,0,1,0.0349791
27,1,6,27,30,16,10,6,2,1,0.0349791
27,1,6,27,23,16,10,6,2,1,0.0349791
27,1,7,27,23,16,10,6,2,0,1,0.0349791
27,1,5,27,23,9,6,0,1,0.0349791
27,1,6,27,22,23,9,6,0,1,0.0349791
27,1,7,27,23,16,10,6,2,0,1,0.0349791
37,34,2,37,33,34,1.55907
37,34,2,37,35,34,0.359785
37,34,2,37,35,34,0.359785
37,34,2,37,35,34,0.119928
37,34,2,37,35,34,0.209875
37,34,2,37,33,34,2.09875
37,34,2,37,33,34,1.70898
37,34,2,37,33,34,1.61903
37,34,3,37,36,33,34,0.0299821
37,34,4,37,36,31,33,34,0.0299821
37,34,3,37,36,33,34,0.0299821
2,5,3,2,3,4,5,0.439738
2,5,3,2,3,4,5,0.41975
2,5,3,2,3,4,5,0.41975
2,5,3,2,3,4,5,0.439738
2,5,3,2,3,4,5,0.319809
2,5,3,2,3,4,5,0.41975
2,5,3,2,3,4,5,0.41975
2,5,3,2,3,4,5,0.439738
2,5,3,2,0,4,5,0.299821
2,5,3,2,0,4,5,0.359785
2,5,3,2,0,4,5,0.239857
2,5,3,2,0,4,5,0.279833
2,5,3,2,0,4,5,0.259845
2,5,3,2,0,4,5,0.219869
2,5,3,2,0,4,5,0.199881
2,5,3,2,0,4,5,0.239857
17,3,3,17,5,4,3,0.524687
17,3,3,17,5,4,3,0.404759
17,3,3,17,5,4,3,0.359785
17,3,3,17,5,4,3,0.509696
17,3,3,17,5,4,3,0.464723
17,3,3,17,5,4,3,0.449732
17,3,3,17,5,4,3,0.374777
17,3,3,17,5,4,3,0.434741
17,3,4,17,5,8,4,3,0.0149911
17,3,4,17,5,8,4,3,0.0149911
17,3,4,17,12,8,4,3,0.0299821
17,3,5,17,18,12,8,4,3,0.0149911
17,3,4,17,12,8,4,3,0.0449732
17,3,5,17,18,12,8,4,3,0.0149911
17,3,4,17,12,8,4,3,0.0149911
17,3,4,17,12,8,4,3,0.0149911
17,3,4,17,12,8,4,3,0.0299821
17,3,5,17,12,8,9,6,3,0.0149911
17,3,4,17,12,8,9,3,0.0149911
17,3,4,17,12,8,4,3,0.0149911
17,3,4,17,12,8,4,3,0.0299821
17,3,5,17,18,12,8,9,3,0.0149911
17,3,5,17,18,12,8,9,3,0.0149911
17,3,4,17,12,8,4,3,0.0149911
17,3,4,17,12,8,4,3,0.0299821
17,3,5,17,18,12,8,4,3,0.0149911
17,3,5,17,18,12,8,4,3,0.0149911
17,3,4,17,12,8,9,3,0.0149911
17,3,5,17,18,12,8,4,3,0.0149911
17,3,5,17,18,12,8,4,3,0.0149911
17,3,6,17,18,12,8,4,0,3,0.0149911
17,3,4,17,5,4,0,3,0.0149911
17,3,5,17,18,12,8,4,3,0.0149911
17,3,5,17,12,13,8,4,3,0.0149911
17,3,4,17,5,4,0,3,0.0149911
17,3,4,17,5,4,0,3,0.0149911
17,3,4,17,5,4,0,3,0.0149911
17,3,5,17,18,12,8,4,3,0.0149911
3,16,3,3,6,10,16,0.259845
3,16,3,3,6,10,16,0.249851
3,16,3,3,6,10,16,0.289827
3,16,3,3,6,10,16,0.359785
3,16,3,3,6,10,16,0.239857
3,16,3,3,6,10,16,0.319809
3,16,3,3,6,10,16,0.299821
3,16,3,3,6,10,16,0.219869
3,16,5,3,0,1,7,24,16,0.00999404
3,16,5,3,2,1,7,24,16,0.00999404
3,16,5,3,0,1,7,24,16,0.00999404
3,16,5,3,0,1,7,24,16,0.0299821
3,16,5,3,0,1,7,24,16,0.00999404
3,16,5,3,6,10,11,24,16,0.0199881
3,16,5,3,2,1,7,24,16,0.00999404
3,16,5,3,6,10,11,24,16,0.00999404
3,16,5,3,6,10,11,24,16,0.0199881
3,16,5,3,2,1,7,24,16,0.00999404
3,16,5,3,6,10,11,24,16,0.00999404
3,16,6,3,0,1,7,11,24,16,0.00999404
3,16,5,3,0,1,7,24,16,0.0199881
3,16,5,3,2,1,7,24,16,0.00999404
3,16,5,3,6,10,11,24,16,0.0299821
3,16,5,3,0,1,7,24,16,0.0199881
3,16,5,3,6,10,11,24,16,0.0399762
3,16,5,3,6,10,11,24,16,0.00999404
3,16,5,3,2,1,7,24,16,0.00999404
3,16,5,3,0,1,7,24,16,0.00999404
3,16,5,3,2,1,7,24,16,0.0199881
3,16,5,3,6,10,11,24,16,0.00999404
3,16,5,3,6,10,11,24,16,0.00999404
3,16,5,3,0,1,7,24,16,0.00999404
3,16,6,3,2,1,7,11,24,16,0.00999404
3,16,6,3,2,1,7,11,24,16,0.00999404
3,16,6,3,2,0,1,7,24,16,0.00999404
3,16,5,3,2,1,7,24,16,0.00999404
3,16,5,3,0,1,7,24,16,0.00999404
3,16,5,3,2,1,7,24,16,0.00999404
3,16,5,3,0,1,7,24,16,0.00999404
3,16,5,3,0,1,7,24,16,0.00999404
3,16,5,3,6,10,11,24,16,0.00999404
3,16,6,3,2,1,7,11,24,16,0.00999404
3,16,5,3,6,10,11,24,16,0.00999404
9,3,1,9,3,1.5141
9,3,1,9,3,1.73896
9,3,2,9,6,3,0.224866
9,3,2,9,6,3,0.13492
9,3,2,9,6,3,0.314812
9,3,2,9,6,3,0.13492
38,5,5,38,36,37,35,17,5,0.219869
38,5,5,38,36,37,35,17,5,0.164902
38,5,5,38,36,37,35,17,5,0.164902
38,5,5,38,36,37,35,17,5,0.219869
38,5,5,38,36,37,35,17,5,0.384771
38,5,5,38,36,37,35,17,5,0.274836
38,5,5,38,36,37,35,17,5,0.164902
38,5,5,38,36,37,35,17,5,0.329803
38,5,6,38,36,37,35,20,17,5,0.0549672
38,5,6,38,36,37,35,20,17,5,0.109934
38,5,5,38,36,37,35,17,5,0.164902
38,5,6,38,36,37,35,20,17,5,0.0549672
38,5,6,38,36,37,35,20,17,5,0.0549672
38,5,5,38,36,37,35,17,5,0.219869
38,5,6,38,36,37,35,20,17,5,0.0549672
38,5,5,38,36,37,35,17,5,0.439738
38,5,5,38,36,37,35,17,5,0.164902
38,5,5,38,36,37,35,17,5,0.219869
38,5,6,38,36,37,35,20,17,5,0.0549672
38,5,6,38,36,37,35,20,17,5,0.0549672
38,5,5,38,36,37,35,17,5,0.109934
38,5,5,38,36,37,35,17,5,0.329803
38,5,5,38,36,37,35,17,5,0.109934
38,5,5,38,36,37,35,17,5,0.219869
38,5,5,38,36,37,35,17,5,0.439738
38,5,5,38,36,37,35,17,5,0.219869
38,5,5,38,36,37,35,17,5,0.109934
38,5,5,38,36,37,35,17,5,0.0549672
38,5,5,38,36,37,35,17,5,0.329803
38,5,6,38,36,37,35,20,17,5,0.0549672
38,5,6,38,32,33,25,13,8,5,0.0549672
38,5,6,38,36,37,35,20,17,5,0.0549672
38,5,6,38,32,33,25,13,8,5,0.109934
38,5,6,38,32,33,25,13,8,5,0.0549672
38,5,5,38,36,37,35,17,5,0.109934
38,5,6,38,32,33,25,13,8,5,0.0549672
38,5,6,38,32,33,25,13,8,5,0.109934
38,5,5,38,36,37,35,17,5,0.164902
38,5,6,38,32,33,25,13,8,5,0.0549672
38,5,6,38,32,33,25,13,8,5,0.0549672
38,5,5,38,36,37,35,17,5,0.164902
38,5,6,38,32,33,25,13,8,5,0.109934
38,5,5,38,36,37,35,17,5,0.329803
38,5,6,38,32,33,25,13,8,5,0.0549672
38,5,6,38,36,37,35,20,17,5,0.0549672
38,5,6,38,36,37,35,20,17,5,0.0549672
38,5,6,38,32,33,25,13,8,5,0.0549672
38,5,6,38,32,33,25,13,8,5,0.109934
38,5,6,38,32,33,25,13,8,5,0.0549672
38,5,6,38,32,33,25,13,8,5,0.0549672
38,5,6,38,32,33,25,13,8,5,0.109934
38,5,6,38,32,33,25,13,8,5,0.109934
38,5,6,38,36,33,34,35,17,5,0.0549672
38,5,7,38,36,33,22,15,14,8,5,0.0549672
38,5,6,38,36,33,25,13,8,5,0.109934
38,5,5,38,36,37,35,17,5,0.164902
38,5,6,38,32,33,25,13,8,5,0.0549672
38,5,6,38,32,33,34,35,17,5,0.0549672
38,5,6,38,32,33,34,35,17,5,0.0549672
38,5,8,38,36,31,27,22,15,14,8,5,0.0549672
38,5,7,38,32,33,22,19,13,8,5,0.0549672
38,5,6,38,36,37,35,20,17,5,0.0549672
38,5,7,38,32,33,22,15,14,8,5,0.0549672
38,5,7,38,32,33,22,19,13,8,5,0.0549672
38,5,6,38,32,33,25,13,8,5,0.0549672
38,5,7,38,32,33,22,15,14,8,5,0.0549672
38,5,8,38,36,31,27,22,19,13,8,5,0.0549672
38,5,6,38,36,33,34,35,17,5,0.0549672
38,5,8,38,36,31,27,22,19,13,8,5,0.0549672
38,5,7,38,36,33,34,35,20,17,5,0.0549672
38,5,6,38,32,33,25,13,8,5,0.0549672
38,5,5,38,36,37,35,17,5,0.274836
38,5,7,38,30,27,22,19,13,8,5,0.0549672
38,5,6,38,36,33,25,13,8,5,0.0549672
38,5,6,38,36,37,35,20,17,5,0.109934
38,5,7,38,32,33,22,19,13,8,5,0.0549672
38,5,6,38,32,33,34,35,17,5,0.0549672
38,5,6,38,32,33,25,13,8,5,0.109934
38,5,7,38,32,33,22,19,13,8,5,0.0549672
38,5,7,38,32,33,22,15,14,8,5,0.0549672
38,5,6,38,32,33,34,35,17,5,0.0549672
38,5,7,38,36,31,33,25,13,8,5,0.0549672
38,5,6,38,36,33,25,13,8,5,0.0549672
38,5,6,38,36,33,34,35,17,5,0.0549672
38,5,7,38,36,33,22,15,14,8,5,0.0549672
38,5,6,38,36,33,25,13,8,5,0.109934
38,5,6,38,36,33,34,35,17,5,0.0549672
38,5,7,38,30,28,23,15,14,8,5,0.0549672
38,5,7,38,32,33,22,15,14,8,5,0.0549672
38,5,6,38,32,33,25,13,8,5,0.109934
38,5,6,38,32,33,34,35,17,5,0.0549672
38,5,7,38,32,33,37,35,20,17,5,0.0549672
38,5,6,38,36,37,35,20,17,5,0.0549672
38,5,7,38,30,28,23,15,14,8,5,0.109934
38,5,6,38,36,33,25,13,8,5,0.109934
38,5,6,38,36,33,25,13,8,5,0.0549672
38,5,6,38,32,33,34,35,17,5,0.0549672
38,5,6,38,36,33,34,35,17,5,0.0549672
38,5,7,38,30,28,23,15,14,8,5,0.0549672
38,5,6,38,32,36,37,35,17,5,0.0549672
38,5,6,38,32,33,37,35,17,5,0.0549672
38,5,7,38,30,28,23,15,14,8,5,0.0549672
38,5,6,38,32,36,37,35,17,5,0.0549672
38,5,7,38,30,28,23,15,14,8,5,0.0549672
38,5,8,38,30,29,28,23,15,14,8,5,0.0549672
38,5,8,38,32,30,27,22,19,13,8,5,0.0549672
38,5,6,38,32,33,34,35,17,5,0.0549672
38,5,7,38,30,28,23,15,14,8,5,0.0549672
38,5,7,38,30,28,23,15,14,8,5,0.0549672
38,5,8,38,32,30,28,23,15,14,8,5,0.0549672
38,5,7,38,30,28,23,15,14,8,5,0.0549672
38,5,6,38,36,33,25,13,8,5,0.0549672
38,5,7,38,30,28,23,15,14,8,5,0.0549672
38,5,8,38,32,30,28,23,15,14,8,5,0.0549672
38,5,7,38,30,28,23,15,14,8,5,0.0549672
38,5,7,38,36,33,25,13,14,8,5,0.0549672
38,5,6,38,32,33,25,13,8,5,0.0549672
38,5,6,38,36,33,34,35,17,5,0.0549672
38,5,6,38,32,33,25,13,8,5,0.0549672
38,5,7,38,30,28,23,15,14,8,5,0.0549672
38,5,6,38,36,33,25,18,17,5,0.0549672
38,5,7,38,32,33,22,15,14,8,5,0.0549672
38,5,8,38,32,30,28,23,15,14,8,5,0.0549672
38,5,6,38,36,33,34,35,17,5,0.0549672
38,5,8,38,32,30,28,23,15,14,8,5,0.0549672
38,5,6,38,32,33,25,13,8,5,0.0549672
38,5,7,38,30,28,23,15,14,8,5,0.0549672
38,5,6,38,32,33,34,35,17,5,0.0549672
38,5,6,38,36,33,25,13,8,5,0.0549672
38,5,8,38,32,30,28,23,15,14,8,5,0.0549672
38,5,7,38,32,33,22,15,14,8,5,0.0549672
38,5,6,38,36,33,34,35,17,5,0.0549672
38,5,8,38,32,30,28,23,15,14,8,5,0.0549672
38,5,6,38,32,33,25,13,8,5,0.0549672
38,5,6,38,36,33,34,35,17,5,0.109934
38,5,7,38,36,33,22,15,14,8,5,0.0549672
38,5,6,38,36,33,25,13,8,5,0.0549672
38,5,6,38,36,33,25,13,8,5,0.0549672
38,5,6,38,32,36,37,35,17,5,0.0549672
38,5,6,38,32,33,25,13,8,5,0.109934
38,5,7,38,30,28,23,15,14,8,5,0.0549672
38,5,7,38,36,33,25,13,14,8,5,0.0549672
38,5,5,38,36,37,35,17,5,0.0549672
38,5,6,38,36,33,25,13,8,5,0.0549672
38,5,7,38,30,28,23,15,14,8,5,0.0549672
38,5,6,38,36,33,25,13,8,5,0.0549672
38,5,8,38,32,30,28,23,15,14,8,5,0.0549672
38,5,5,38,36,37,35,17,5,0.0549672
38,5,7,38,30,28,23,15,14,8,5,0.0549672
38,5,6,38,32,33,25,13,8,5,0.0549672
38,5,8,38,36,31,33,25,13,14,8,5,0.0549672
